Using GPU: 3...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.698458, test acc=0.660426, cost=0.631807, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 2 training acc=0.656250, cost=0.625592, test acc=0.660426, cost=0.643747, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 3 training acc=0.812500, cost=0.473706, test acc=0.660426, cost=0.727897, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 4 training acc=0.625000, cost=0.842218, test acc=0.660426, cost=0.705130, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 5 training acc=0.812500, cost=0.507549, test acc=0.660426, cost=0.659761, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 6 training acc=0.593750, cost=0.769081, test acc=0.660426, cost=0.624153, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 7 training acc=0.656250, cost=0.624848, test acc=0.635745, cost=0.656665, disagree_f1=0.750000, agree_f1=0.329154, average_f1=0.539577
BATCH 8 training acc=0.750000, cost=0.626672, test acc=0.629787, cost=0.657331, disagree_f1=0.743967, agree_f1=0.331797, average_f1=0.537882
BATCH 9 training acc=0.687500, cost=0.651073, test acc=0.660426, cost=0.632526, disagree_f1=0.790110, agree_f1=0.111359, average_f1=0.450735
BATCH 10 training acc=0.625000, cost=0.618021, test acc=0.662128, cost=0.622982, disagree_f1=0.796306, agree_f1=0.009975, average_f1=0.403140
BATCH 11 training acc=0.625000, cost=0.625861, test acc=0.660426, cost=0.624782, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 12 training acc=0.593750, cost=0.618988, test acc=0.661277, cost=0.624979, disagree_f1=0.795897, agree_f1=0.005000, average_f1=0.400449
BATCH 13 training acc=0.718750, cost=0.579662, test acc=0.664681, cost=0.626471, disagree_f1=0.797533, agree_f1=0.024752, average_f1=0.411143
BATCH 14 training acc=0.656250, cost=0.587745, test acc=0.666383, cost=0.625531, disagree_f1=0.797730, agree_f1=0.048544, average_f1=0.423137
BATCH 15 training acc=0.718750, cost=0.598387, test acc=0.668085, cost=0.624226, disagree_f1=0.798137, agree_f1=0.066986, average_f1=0.432561
BATCH 16 training acc=0.656250, cost=0.618841, test acc=0.668085, cost=0.619205, disagree_f1=0.797086, agree_f1=0.088785, average_f1=0.442936
BATCH 17 training acc=0.562500, cost=0.629701, test acc=0.672340, cost=0.610133, disagree_f1=0.793787, agree_f1=0.202899, average_f1=0.498343
BATCH 18 training acc=0.687500, cost=0.574234, test acc=0.659574, cost=0.612137, disagree_f1=0.771429, agree_f1=0.333333, average_f1=0.552381
BATCH 19 training acc=0.843750, cost=0.539883, test acc=0.671489, cost=0.611148, disagree_f1=0.771056, agree_f1=0.418675, average_f1=0.594865
BATCH 20 training acc=0.750000, cost=0.524759, test acc=0.674894, cost=0.601264, disagree_f1=0.778422, agree_f1=0.389776, average_f1=0.584099
BATCH 21 training acc=0.625000, cost=0.610304, test acc=0.687660, cost=0.605320, disagree_f1=0.790883, agree_f1=0.383193, average_f1=0.587038
