Using GPU: 3...
X_train.shape=(2384, 2, 64), y_train.shape=(2384,);
X_test.shape=(595, 2, 64), y_test.shape=(595,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.bilstm.weight_ih_l0
model.bilstm.bilstm.weight_hh_l0
model.bilstm.bilstm.bias_ih_l0
model.bilstm.bilstm.bias_hh_l0
model.bilstm.bilstm.weight_ih_l0_reverse
model.bilstm.bilstm.weight_hh_l0_reverse
model.bilstm.bilstm.bias_ih_l0_reverse
model.bilstm.bilstm.bias_hh_l0_reverse
model.quote_attention_Wy.weight
model.quote_attention_Wh.weight
model.quote_attention_Wa.weight
model.response_attention_Wy.weight
model.response_attention_Wh.weight
model.response_attention_Wa.weight
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.704600, test acc=0.621849, cost=0.661383, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 2 training acc=0.687500, cost=0.640217, test acc=0.621849, cost=0.652770, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 3 training acc=0.656250, cost=0.662439, test acc=0.621849, cost=0.657985, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 4 training acc=0.718750, cost=0.614180, test acc=0.621849, cost=0.670073, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 5 training acc=0.687500, cost=0.668742, test acc=0.621849, cost=0.666906, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 6 training acc=0.656250, cost=0.646351, test acc=0.621849, cost=0.658528, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 7 training acc=0.687500, cost=0.622311, test acc=0.621849, cost=0.652192, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 8 training acc=0.437500, cost=0.798672, test acc=0.621849, cost=0.646946, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 9 training acc=0.531250, cost=0.690659, test acc=0.621849, cost=0.648994, disagree_f1=0.766839, agree_f1=0.000000, average_f1=0.383420
BATCH 10 training acc=0.656250, cost=0.645545, test acc=0.620168, cost=0.655307, disagree_f1=0.763103, agree_f1=0.042373, average_f1=0.402738
BATCH 11 training acc=0.593750, cost=0.678491, test acc=0.626891, cost=0.663308, disagree_f1=0.750000, agree_f1=0.264901, average_f1=0.507450
BATCH 12 training acc=0.718750, cost=0.625979, test acc=0.613445, cost=0.664550, disagree_f1=0.722892, agree_f1=0.361111, average_f1=0.542001
BATCH 13 training acc=0.593750, cost=0.666469, test acc=0.626891, cost=0.656344, disagree_f1=0.732530, agree_f1=0.383333, average_f1=0.557932
BATCH 14 training acc=0.718750, cost=0.649110, test acc=0.650420, cost=0.640402, disagree_f1=0.760369, agree_f1=0.354037, average_f1=0.557203
BATCH 15 training acc=0.625000, cost=0.661476, test acc=0.658824, cost=0.629258, disagree_f1=0.775194, agree_f1=0.292683, average_f1=0.533938
BATCH 16 training acc=0.687500, cost=0.657212, test acc=0.655462, cost=0.618681, disagree_f1=0.775956, agree_f1=0.254545, average_f1=0.515251
BATCH 17 training acc=0.656250, cost=0.618437, test acc=0.662185, cost=0.608649, disagree_f1=0.784566, agree_f1=0.217899, average_f1=0.501232
BATCH 18 training acc=0.687500, cost=0.567141, test acc=0.657143, cost=0.603907, disagree_f1=0.782051, agree_f1=0.196850, average_f1=0.489451
BATCH 19 training acc=0.750000, cost=0.531103, test acc=0.653782, cost=0.609364, disagree_f1=0.779915, agree_f1=0.188976, average_f1=0.484445
BATCH 20 training acc=0.656250, cost=0.571719, test acc=0.648739, cost=0.623299, disagree_f1=0.777423, agree_f1=0.167331, average_f1=0.472377
BATCH 21 training acc=0.562500, cost=0.747708, test acc=0.650420, cost=0.629445, disagree_f1=0.778252, agree_f1=0.174603, average_f1=0.476427
BATCH 22 training acc=0.656250, cost=0.629900, test acc=0.652101, cost=0.622993, disagree_f1=0.778135, agree_f1=0.194553, average_f1=0.486344
BATCH 23 training acc=0.906250, cost=0.366685, test acc=0.655462, cost=0.624834, disagree_f1=0.779333, agree_f1=0.214559, average_f1=0.496946
BATCH 24 training acc=0.593750, cost=0.618703, test acc=0.660504, cost=0.622635, disagree_f1=0.781857, agree_f1=0.234848, average_f1=0.508353
BATCH 25 training acc=0.687500, cost=0.698606, test acc=0.662185, cost=0.615462, disagree_f1=0.782232, agree_f1=0.247191, average_f1=0.514711
BATCH 26 training acc=0.625000, cost=0.582389, test acc=0.663866, cost=0.606980, disagree_f1=0.782609, agree_f1=0.259259, average_f1=0.520934
BATCH 27 training acc=0.625000, cost=0.681139, test acc=0.662185, cost=0.598607, disagree_f1=0.778390, agree_f1=0.289753, average_f1=0.534071
BATCH 28 training acc=0.625000, cost=0.614154, test acc=0.670588, cost=0.595191, disagree_f1=0.780761, agree_f1=0.337838, average_f1=0.559299
BATCH 29 training acc=0.593750, cost=0.616074, test acc=0.668908, cost=0.596097, disagree_f1=0.775882, agree_f1=0.366559, average_f1=0.571221
BATCH 30 training acc=0.812500, cost=0.527387, test acc=0.670588, cost=0.597393, disagree_f1=0.774194, agree_f1=0.391304, average_f1=0.582749
BATCH 31 training acc=0.656250, cost=0.630628, test acc=0.668908, cost=0.599620, disagree_f1=0.769050, agree_f1=0.415430, average_f1=0.592240
BATCH 32 training acc=0.656250, cost=0.590779, test acc=0.673950, cost=0.601300, disagree_f1=0.770686, agree_f1=0.436047, average_f1=0.603366
