Using GPU: 0...
X_train.shape=(2383, 2, 64), y_train.shape=(2383,);
X_test.shape=(596, 2, 64), y_test.shape=(596,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9832497860374129
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.625000, cost=0.687914, test acc=0.639262, cost=0.659338, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 2 training acc=0.625000, cost=0.662124, test acc=0.639262, cost=0.649337, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 3 training acc=0.750000, cost=0.611031, test acc=0.639262, cost=0.656000, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 4 training acc=0.531250, cost=0.725084, test acc=0.639262, cost=0.654403, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 5 training acc=0.625000, cost=0.663831, test acc=0.639262, cost=0.648207, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 6 training acc=0.687500, cost=0.602722, test acc=0.639262, cost=0.644708, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 7 training acc=0.625000, cost=0.627680, test acc=0.639262, cost=0.641838, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 8 training acc=0.593750, cost=0.654493, test acc=0.639262, cost=0.638438, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 9 training acc=0.687500, cost=0.598413, test acc=0.639262, cost=0.638402, disagree_f1=0.779939, agree_f1=0.000000, average_f1=0.389969
BATCH 10 training acc=0.781250, cost=0.517813, test acc=0.642617, cost=0.651722, disagree_f1=0.781538, agree_f1=0.018433, average_f1=0.399986
BATCH 11 training acc=0.750000, cost=0.537503, test acc=0.647651, cost=0.692987, disagree_f1=0.783951, agree_f1=0.045455, average_f1=0.414703
BATCH 12 training acc=0.656250, cost=0.649194, test acc=0.652685, cost=0.695190, disagree_f1=0.786378, agree_f1=0.071749, average_f1=0.429063
BATCH 13 training acc=0.687500, cost=0.732420, test acc=0.651007, cost=0.662095, disagree_f1=0.783784, agree_f1=0.095652, average_f1=0.439718
BATCH 14 training acc=0.687500, cost=0.625190, test acc=0.647651, cost=0.633658, disagree_f1=0.777542, agree_f1=0.153226, average_f1=0.465384
BATCH 15 training acc=0.687500, cost=0.518684, test acc=0.657718, cost=0.627461, disagree_f1=0.780172, agree_f1=0.227273, average_f1=0.503723
BATCH 16 training acc=0.812500, cost=0.550225, test acc=0.666107, cost=0.626243, disagree_f1=0.783931, agree_f1=0.265683, average_f1=0.524807
BATCH 17 training acc=0.625000, cost=0.658868, test acc=0.662752, cost=0.625471, disagree_f1=0.775920, agree_f1=0.318644, average_f1=0.547282
BATCH 18 training acc=0.718750, cost=0.578716, test acc=0.679530, cost=0.623049, disagree_f1=0.785634, agree_f1=0.365449, average_f1=0.575541
BATCH 19 training acc=0.687500, cost=0.623435, test acc=0.677852, cost=0.622518, disagree_f1=0.778802, agree_f1=0.407407, average_f1=0.593105
BATCH 20 training acc=0.812500, cost=0.545099, test acc=0.677852, cost=0.619032, disagree_f1=0.779310, agree_f1=0.403727, average_f1=0.591519
BATCH 21 training acc=0.656250, cost=0.645460, test acc=0.679530, cost=0.617115, disagree_f1=0.784667, agree_f1=0.373770, average_f1=0.579219
BATCH 22 training acc=0.750000, cost=0.523831, test acc=0.682886, cost=0.621817, disagree_f1=0.788354, agree_f1=0.367893, average_f1=0.578123
BATCH 23 training acc=0.593750, cost=0.621448, test acc=0.681208, cost=0.624648, disagree_f1=0.787472, agree_f1=0.362416, average_f1=0.574944
BATCH 24 training acc=0.656250, cost=0.641792, test acc=0.684564, cost=0.614412, disagree_f1=0.786364, agree_f1=0.397436, average_f1=0.591900
BATCH 25 training acc=0.687500, cost=0.576446, test acc=0.686242, cost=0.608797, disagree_f1=0.782305, agree_f1=0.438438, average_f1=0.610372
BATCH 26 training acc=0.687500, cost=0.608416, test acc=0.696309, cost=0.605758, disagree_f1=0.787808, agree_f1=0.466077, average_f1=0.626942
BATCH 27 training acc=0.531250, cost=0.657672, test acc=0.704698, cost=0.602112, disagree_f1=0.787952, agree_f1=0.513812, average_f1=0.650882
BATCH 28 training acc=0.718750, cost=0.611818, test acc=0.671141, cost=0.611067, disagree_f1=0.748072, agree_f1=0.526570, average_f1=0.637321
BATCH 29 training acc=0.625000, cost=0.628226, test acc=0.682886, cost=0.603386, disagree_f1=0.761665, agree_f1=0.526316, average_f1=0.643990
BATCH 30 training acc=0.656250, cost=0.668720, test acc=0.697987, cost=0.593706, disagree_f1=0.778325, agree_f1=0.526316, average_f1=0.652320
BATCH 31 training acc=0.812500, cost=0.478485, test acc=0.699664, cost=0.583344, disagree_f1=0.787158, agree_f1=0.490028, average_f1=0.638593
BATCH 32 training acc=0.562500, cost=0.720252, test acc=0.699664, cost=0.578514, disagree_f1=0.787663, agree_f1=0.487106, average_f1=0.637385
BATCH 33 training acc=0.625000, cost=0.570665, test acc=0.711409, cost=0.574399, disagree_f1=0.790244, agree_f1=0.537634, average_f1=0.663939
BATCH 34 training acc=0.687500, cost=0.563831, test acc=0.713087, cost=0.569450, disagree_f1=0.791717, agree_f1=0.539084, average_f1=0.665400
BATCH 35 training acc=0.812500, cost=0.492194, test acc=0.713087, cost=0.564219, disagree_f1=0.794718, agree_f1=0.523677, average_f1=0.659197
BATCH 36 training acc=0.718750, cost=0.575597, test acc=0.714765, cost=0.559234, disagree_f1=0.792683, agree_f1=0.543011, average_f1=0.667847
BATCH 37 training acc=0.656250, cost=0.751321, test acc=0.711409, cost=0.562077, disagree_f1=0.775457, agree_f1=0.596244, average_f1=0.685851
BATCH 38 training acc=0.625000, cost=0.616796, test acc=0.704698, cost=0.564429, disagree_f1=0.766578, agree_f1=0.598174, average_f1=0.682376
BATCH 39 training acc=0.593750, cost=0.656039, test acc=0.708054, cost=0.555626, disagree_f1=0.779188, agree_f1=0.569307, average_f1=0.674247
BATCH 40 training acc=0.750000, cost=0.562928, test acc=0.718121, cost=0.552002, disagree_f1=0.795122, agree_f1=0.548387, average_f1=0.671755
BATCH 41 training acc=0.687500, cost=0.540218, test acc=0.719799, cost=0.556714, disagree_f1=0.802367, agree_f1=0.518732, average_f1=0.660549
BATCH 42 training acc=0.718750, cost=0.578781, test acc=0.721477, cost=0.555849, disagree_f1=0.803318, agree_f1=0.522989, average_f1=0.663153
BATCH 43 training acc=0.750000, cost=0.460783, test acc=0.721477, cost=0.549051, disagree_f1=0.799517, agree_f1=0.543956, average_f1=0.671736
BATCH 44 training acc=0.750000, cost=0.505040, test acc=0.716443, cost=0.545794, disagree_f1=0.792128, agree_f1=0.554090, average_f1=0.673109
BATCH 45 training acc=0.843750, cost=0.457176, test acc=0.703020, cost=0.548581, disagree_f1=0.766182, agree_f1=0.593103, average_f1=0.679643
BATCH 46 training acc=0.718750, cost=0.496510, test acc=0.701342, cost=0.548656, disagree_f1=0.760108, agree_f1=0.604444, average_f1=0.682276
BATCH 47 training acc=0.687500, cost=0.617492, test acc=0.701342, cost=0.545593, disagree_f1=0.762667, agree_f1=0.597285, average_f1=0.679976
BATCH 48 training acc=0.843750, cost=0.387855, test acc=0.714765, cost=0.541491, disagree_f1=0.784264, agree_f1=0.579208, average_f1=0.681736
BATCH 49 training acc=0.843750, cost=0.432988, test acc=0.718121, cost=0.546604, disagree_f1=0.788413, agree_f1=0.577889, average_f1=0.683151
BATCH 50 training acc=0.500000, cost=0.753940, test acc=0.709732, cost=0.547955, disagree_f1=0.774446, agree_f1=0.592941, average_f1=0.683694
BATCH 51 training acc=0.781250, cost=0.490807, test acc=0.709732, cost=0.554798, disagree_f1=0.775033, agree_f1=0.591017, average_f1=0.683025
BATCH 52 training acc=0.750000, cost=0.616984, test acc=0.718121, cost=0.569530, disagree_f1=0.787879, agree_f1=0.580000, average_f1=0.683939
BATCH 53 training acc=0.718750, cost=0.791348, test acc=0.724832, cost=0.569719, disagree_f1=0.791878, agree_f1=0.594059, average_f1=0.692969
BATCH 54 training acc=0.812500, cost=0.414977, test acc=0.713087, cost=0.561026, disagree_f1=0.774704, agree_f1=0.605081, average_f1=0.689892
BATCH 55 training acc=0.781250, cost=0.476665, test acc=0.723154, cost=0.563427, disagree_f1=0.784876, agree_f1=0.611765, average_f1=0.698320
BATCH 56 training acc=0.781250, cost=0.478184, test acc=0.718121, cost=0.559176, disagree_f1=0.778947, agree_f1=0.611111, average_f1=0.695029
BATCH 57 training acc=0.687500, cost=0.797857, test acc=0.713087, cost=0.554419, disagree_f1=0.764787, agree_f1=0.632258, average_f1=0.698522
BATCH 58 training acc=0.718750, cost=0.652457, test acc=0.699664, cost=0.564810, disagree_f1=0.738686, agree_f1=0.646943, average_f1=0.692814
BATCH 59 training acc=0.812500, cost=0.431868, test acc=0.692953, cost=0.567346, disagree_f1=0.729690, agree_f1=0.644660, average_f1=0.687175
BATCH 60 training acc=0.625000, cost=0.578414, test acc=0.708054, cost=0.555067, disagree_f1=0.753541, agree_f1=0.641975, average_f1=0.697758
BATCH 61 training acc=0.781250, cost=0.493803, test acc=0.719799, cost=0.543009, disagree_f1=0.780552, agree_f1=0.612529, average_f1=0.696540
BATCH 62 training acc=0.656250, cost=0.552825, test acc=0.731544, cost=0.546474, disagree_f1=0.806295, agree_f1=0.562842, average_f1=0.684568
BATCH 63 training acc=0.687500, cost=0.559204, test acc=0.733221, cost=0.553303, disagree_f1=0.812721, agree_f1=0.536443, average_f1=0.674582
BATCH 64 training acc=0.812500, cost=0.455737, test acc=0.723154, cost=0.565747, disagree_f1=0.810997, agree_f1=0.482759, average_f1=0.646878
BATCH 65 training acc=0.687500, cost=0.718340, test acc=0.716443, cost=0.567796, disagree_f1=0.808607, agree_f1=0.453074, average_f1=0.630841
BATCH 66 training acc=0.625000, cost=0.679139, test acc=0.723154, cost=0.557905, disagree_f1=0.810127, agree_f1=0.489164, average_f1=0.649645
BATCH 67 training acc=0.625000, cost=0.639288, test acc=0.728188, cost=0.547918, disagree_f1=0.807143, agree_f1=0.539773, average_f1=0.673458
BATCH 68 training acc=0.437500, cost=0.742130, test acc=0.716443, cost=0.552208, disagree_f1=0.788486, agree_f1=0.569975, average_f1=0.679230
BATCH 69 training acc=0.531250, cost=0.765922, test acc=0.716443, cost=0.572308, disagree_f1=0.771313, agree_f1=0.626932, average_f1=0.699122
BATCH 70 training acc=0.718750, cost=0.673482, test acc=0.694631, cost=0.587716, disagree_f1=0.740741, agree_f1=0.628571, average_f1=0.684656
BATCH 71 training acc=0.750000, cost=0.566658, test acc=0.696309, cost=0.591828, disagree_f1=0.743989, agree_f1=0.626804, average_f1=0.685396
BATCH 72 training acc=0.656250, cost=0.598833, test acc=0.731544, cost=0.586345, disagree_f1=0.789474, agree_f1=0.629630, average_f1=0.709552
BATCH 73 training acc=0.718750, cost=0.599915, test acc=0.738255, cost=0.583108, disagree_f1=0.798969, agree_f1=0.625000, average_f1=0.711985
BATCH 74 training acc=0.750000, cost=0.525960, test acc=0.733221, cost=0.574350, disagree_f1=0.802484, agree_f1=0.589147, average_f1=0.695816
BATCH 75 training acc=0.718750, cost=0.569204, test acc=0.724832, cost=0.565457, disagree_f1=0.805687, agree_f1=0.528736, average_f1=0.667211
BATCH 76 training acc=0.781250, cost=0.474845, test acc=0.714765, cost=0.559576, disagree_f1=0.806378, agree_f1=0.458599, average_f1=0.632488
BATCH 77 training acc=0.718750, cost=0.644084, test acc=0.721477, cost=0.559636, disagree_f1=0.812641, agree_f1=0.457516, average_f1=0.635079
BATCH 78 training acc=0.687500, cost=0.599370, test acc=0.719799, cost=0.557900, disagree_f1=0.811299, agree_f1=0.456026, average_f1=0.633663
BATCH 79 training acc=0.593750, cost=0.601079, test acc=0.716443, cost=0.552465, disagree_f1=0.805970, agree_f1=0.473520, average_f1=0.639745
BATCH 80 training acc=0.718750, cost=0.572749, test acc=0.723154, cost=0.546032, disagree_f1=0.806110, agree_f1=0.516129, average_f1=0.661120
BATCH 81 training acc=0.687500, cost=0.573829, test acc=0.731544, cost=0.541486, disagree_f1=0.801980, agree_f1=0.583333, average_f1=0.692657
BATCH 82 training acc=0.937500, cost=0.373374, test acc=0.750000, cost=0.538965, disagree_f1=0.808237, agree_f1=0.640964, average_f1=0.724600
BATCH 83 training acc=0.687500, cost=0.546408, test acc=0.718121, cost=0.546872, disagree_f1=0.766667, agree_f1=0.644068, average_f1=0.705367
BATCH 84 training acc=0.843750, cost=0.470157, test acc=0.709732, cost=0.556207, disagree_f1=0.751079, agree_f1=0.651911, average_f1=0.701495
BATCH 85 training acc=0.656250, cost=0.572197, test acc=0.713087, cost=0.554758, disagree_f1=0.754663, agree_f1=0.654545, average_f1=0.704604
