Using GPU: 1...
X_train.shape=(19820, 2, 64), y_train.shape=(19820,);
X_test.shape=(4954, 2, 64), y_test.shape=(4954,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.531250, cost=0.690377, test acc=0.520993, cost=0.692602, disagree_f1=0.684400, agree_f1=0.006697, average_f1=0.345548
BATCH 2 training acc=0.343750, cost=0.723020, test acc=0.485264, cost=0.693595, disagree_f1=0.031891, agree_f1=0.649436, average_f1=0.340664
BATCH 3 training acc=0.531250, cost=0.682969, test acc=0.481631, cost=0.694877, disagree_f1=0.007728, agree_f1=0.649180, average_f1=0.328454
BATCH 4 training acc=0.343750, cost=0.709786, test acc=0.527251, cost=0.690791, disagree_f1=0.507362, agree_f1=0.545596, average_f1=0.526479
BATCH 5 training acc=0.562500, cost=0.688123, test acc=0.543601, cost=0.688933, disagree_f1=0.607942, agree_f1=0.453997, average_f1=0.530969
BATCH 6 training acc=0.593750, cost=0.677198, test acc=0.551675, cost=0.688276, disagree_f1=0.664552, agree_f1=0.324308, average_f1=0.494430
BATCH 7 training acc=0.375000, cost=0.720378, test acc=0.550464, cost=0.687507, disagree_f1=0.655743, agree_f1=0.352428, average_f1=0.504085
BATCH 8 training acc=0.468750, cost=0.697180, test acc=0.552281, cost=0.687117, disagree_f1=0.651148, agree_f1=0.375211, average_f1=0.513180
BATCH 9 training acc=0.562500, cost=0.669785, test acc=0.552483, cost=0.687671, disagree_f1=0.658766, agree_f1=0.350044, average_f1=0.504405
BATCH 10 training acc=0.625000, cost=0.656564, test acc=0.545014, cost=0.696838, disagree_f1=0.669308, agree_f1=0.271022, average_f1=0.470165
BATCH 11 training acc=0.500000, cost=0.721922, test acc=0.547033, cost=0.698644, disagree_f1=0.671642, agree_f1=0.270007, average_f1=0.470824
BATCH 12 training acc=0.468750, cost=0.744591, test acc=0.549455, cost=0.690937, disagree_f1=0.665367, agree_f1=0.310686, average_f1=0.488026
BATCH 13 training acc=0.593750, cost=0.684319, test acc=0.554300, cost=0.688045, disagree_f1=0.660308, agree_f1=0.352113, average_f1=0.506210
BATCH 14 training acc=0.500000, cost=0.711125, test acc=0.549657, cost=0.687088, disagree_f1=0.644349, agree_f1=0.386245, average_f1=0.515297
BATCH 15 training acc=0.593750, cost=0.657615, test acc=0.552483, cost=0.687617, disagree_f1=0.656226, agree_f1=0.359063, average_f1=0.507645
BATCH 16 training acc=0.468750, cost=0.668530, test acc=0.548042, cost=0.692585, disagree_f1=0.673568, agree_f1=0.265661, average_f1=0.469614
BATCH 17 training acc=0.531250, cost=0.670213, test acc=0.533710, cost=0.706284, disagree_f1=0.680055, agree_f1=0.140625, average_f1=0.410340
BATCH 18 training acc=0.625000, cost=0.665282, test acc=0.527049, cost=0.726974, disagree_f1=0.681181, agree_f1=0.084408, average_f1=0.382795
