Using GPU: 0...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.687500, cost=0.672943, test acc=0.662128, cost=0.642218, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 2 training acc=0.687500, cost=0.618484, test acc=0.662128, cost=0.636079, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 3 training acc=0.625000, cost=0.678209, test acc=0.662128, cost=0.640670, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 4 training acc=0.656250, cost=0.667515, test acc=0.662128, cost=0.638988, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 5 training acc=0.593750, cost=0.701857, test acc=0.662128, cost=0.635229, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 6 training acc=0.687500, cost=0.629082, test acc=0.662128, cost=0.636539, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 7 training acc=0.750000, cost=0.571973, test acc=0.662128, cost=0.635981, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 8 training acc=0.750000, cost=0.560492, test acc=0.662128, cost=0.634135, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 9 training acc=0.687500, cost=0.602915, test acc=0.662128, cost=0.633817, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 10 training acc=0.718750, cost=0.583956, test acc=0.662128, cost=0.637005, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 11 training acc=0.718750, cost=0.579796, test acc=0.662128, cost=0.644412, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 12 training acc=0.593750, cost=0.732254, test acc=0.662128, cost=0.641182, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 13 training acc=0.718750, cost=0.579419, test acc=0.662128, cost=0.635549, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 14 training acc=0.625000, cost=0.732827, test acc=0.662128, cost=0.625321, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 15 training acc=0.687500, cost=0.605452, test acc=0.662128, cost=0.619704, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 16 training acc=0.687500, cost=0.572122, test acc=0.662128, cost=0.616750, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 17 training acc=0.750000, cost=0.581675, test acc=0.662128, cost=0.615215, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 18 training acc=0.718750, cost=0.569198, test acc=0.662128, cost=0.613149, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 19 training acc=0.656250, cost=0.629376, test acc=0.662128, cost=0.611112, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 20 training acc=0.656250, cost=0.614399, test acc=0.662128, cost=0.609115, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 21 training acc=0.593750, cost=0.624427, test acc=0.662128, cost=0.606234, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 22 training acc=0.562500, cost=0.715627, test acc=0.668936, cost=0.603818, disagree_f1=0.800000, agree_f1=0.039506, average_f1=0.419753
BATCH 23 training acc=0.656250, cost=0.614220, test acc=0.686809, cost=0.604266, disagree_f1=0.807128, agree_f1=0.167421, average_f1=0.487274
BATCH 24 training acc=0.718750, cost=0.624177, test acc=0.693617, cost=0.606490, disagree_f1=0.806452, agree_f1=0.265306, average_f1=0.535879
BATCH 25 training acc=0.656250, cost=0.631087, test acc=0.697872, cost=0.609724, disagree_f1=0.802668, agree_f1=0.355717, average_f1=0.579193
BATCH 26 training acc=0.562500, cost=0.669527, test acc=0.682553, cost=0.621735, disagree_f1=0.773528, agree_f1=0.469417, average_f1=0.621472
BATCH 27 training acc=0.687500, cost=0.616694, test acc=0.664681, cost=0.628255, disagree_f1=0.747112, agree_f1=0.502525, average_f1=0.624818
BATCH 28 training acc=0.531250, cost=0.638249, test acc=0.666383, cost=0.622569, disagree_f1=0.748072, agree_f1=0.506297, average_f1=0.627185
BATCH 29 training acc=0.781250, cost=0.581086, test acc=0.689362, cost=0.604830, disagree_f1=0.774830, agree_f1=0.499314, average_f1=0.637072
BATCH 30 training acc=0.718750, cost=0.592574, test acc=0.691915, cost=0.584888, disagree_f1=0.789290, agree_f1=0.427215, average_f1=0.608253
BATCH 31 training acc=0.812500, cost=0.515246, test acc=0.700426, cost=0.586756, disagree_f1=0.803790, agree_f1=0.366906, average_f1=0.585348
BATCH 32 training acc=0.625000, cost=0.713941, test acc=0.693617, cost=0.601405, disagree_f1=0.802848, agree_f1=0.312977, average_f1=0.557912
BATCH 33 training acc=0.625000, cost=0.624873, test acc=0.694468, cost=0.601223, disagree_f1=0.803288, agree_f1=0.316190, average_f1=0.559739
BATCH 34 training acc=0.687500, cost=0.582975, test acc=0.694468, cost=0.594960, disagree_f1=0.804146, agree_f1=0.305609, average_f1=0.554878
BATCH 35 training acc=0.906250, cost=0.292656, test acc=0.699574, cost=0.605328, disagree_f1=0.809292, agree_f1=0.292585, average_f1=0.550939
BATCH 36 training acc=0.687500, cost=0.530148, test acc=0.699574, cost=0.605098, disagree_f1=0.809086, agree_f1=0.295409, average_f1=0.552248
BATCH 37 training acc=0.781250, cost=0.496689, test acc=0.695319, cost=0.597232, disagree_f1=0.805223, agree_f1=0.300781, average_f1=0.553002
BATCH 38 training acc=0.750000, cost=0.537436, test acc=0.697872, cost=0.581679, disagree_f1=0.805479, agree_f1=0.323810, average_f1=0.564644
BATCH 39 training acc=0.593750, cost=0.645300, test acc=0.701277, cost=0.568141, disagree_f1=0.804674, agree_f1=0.365280, average_f1=0.584977
BATCH 40 training acc=0.750000, cost=0.502381, test acc=0.697021, cost=0.566228, disagree_f1=0.794220, agree_f1=0.425806, average_f1=0.610013
BATCH 41 training acc=0.625000, cost=0.594703, test acc=0.692766, cost=0.579259, disagree_f1=0.775078, agree_f1=0.515436, average_f1=0.645257
BATCH 42 training acc=0.750000, cost=0.561882, test acc=0.694468, cost=0.596747, disagree_f1=0.757268, agree_f1=0.587830, average_f1=0.672549
BATCH 43 training acc=0.687500, cost=0.644764, test acc=0.667234, cost=0.604956, disagree_f1=0.722892, agree_f1=0.583600, average_f1=0.653246
BATCH 44 training acc=0.656250, cost=0.633791, test acc=0.668936, cost=0.605209, disagree_f1=0.723132, agree_f1=0.588360, average_f1=0.655746
