Using GPU: 2...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.593750, cost=0.685965, test acc=0.662128, cost=0.642487, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 2 training acc=0.531250, cost=0.696698, test acc=0.662128, cost=0.643745, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 3 training acc=0.656250, cost=0.645344, test acc=0.662128, cost=0.632291, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 4 training acc=0.687500, cost=0.620995, test acc=0.662128, cost=0.626263, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 5 training acc=0.687500, cost=0.590910, test acc=0.662128, cost=0.643446, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 6 training acc=0.718750, cost=0.626957, test acc=0.662128, cost=0.645619, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 7 training acc=0.625000, cost=0.664374, test acc=0.662128, cost=0.627135, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 8 training acc=0.750000, cost=0.538428, test acc=0.662128, cost=0.621228, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 9 training acc=0.562500, cost=0.724991, test acc=0.662128, cost=0.614331, disagree_f1=0.796723, agree_f1=0.000000, average_f1=0.398361
BATCH 10 training acc=0.562500, cost=0.689916, test acc=0.688511, cost=0.630673, disagree_f1=0.803437, agree_f1=0.250000, average_f1=0.526719
BATCH 11 training acc=0.687500, cost=0.608843, test acc=0.679149, cost=0.646172, disagree_f1=0.768000, agree_f1=0.480000, average_f1=0.624000
BATCH 12 training acc=0.750000, cost=0.616350, test acc=0.666383, cost=0.642998, disagree_f1=0.752525, agree_f1=0.488251, average_f1=0.620388
BATCH 13 training acc=0.718750, cost=0.585562, test acc=0.684255, cost=0.623412, disagree_f1=0.777445, agree_f1=0.456808, average_f1=0.617126
BATCH 14 training acc=0.562500, cost=0.608775, test acc=0.687660, cost=0.605378, disagree_f1=0.796224, agree_f1=0.331512, average_f1=0.563868
BATCH 15 training acc=0.687500, cost=0.606729, test acc=0.686809, cost=0.612701, disagree_f1=0.804671, agree_f1=0.210300, average_f1=0.507486
BATCH 16 training acc=0.843750, cost=0.479602, test acc=0.677447, cost=0.660367, disagree_f1=0.803117, agree_f1=0.108235, average_f1=0.455676
BATCH 17 training acc=0.687500, cost=0.574057, test acc=0.673191, cost=0.695708, disagree_f1=0.801653, agree_f1=0.072464, average_f1=0.437058
BATCH 18 training acc=0.562500, cost=0.922743, test acc=0.676596, cost=0.690569, disagree_f1=0.803109, agree_f1=0.095238, average_f1=0.449173
BATCH 19 training acc=0.781250, cost=0.542968, test acc=0.680000, cost=0.663993, disagree_f1=0.804167, agree_f1=0.125581, average_f1=0.464874
BATCH 20 training acc=0.718750, cost=0.702657, test acc=0.684255, cost=0.629353, disagree_f1=0.805045, agree_f1=0.170022, average_f1=0.487534
BATCH 21 training acc=0.593750, cost=0.783238, test acc=0.688511, cost=0.604584, disagree_f1=0.804904, agree_f1=0.227848, average_f1=0.516376
BATCH 22 training acc=0.593750, cost=0.650972, test acc=0.688511, cost=0.600019, disagree_f1=0.795302, agree_f1=0.348754, average_f1=0.572028
BATCH 23 training acc=0.781250, cost=0.515259, test acc=0.695319, cost=0.608128, disagree_f1=0.787158, agree_f1=0.464072, average_f1=0.625615
BATCH 24 training acc=0.875000, cost=0.497062, test acc=0.670638, cost=0.614203, disagree_f1=0.758578, agree_f1=0.481928, average_f1=0.620253
BATCH 25 training acc=0.687500, cost=0.637438, test acc=0.635745, cost=0.626264, disagree_f1=0.715047, agree_f1=0.495283, average_f1=0.605165
BATCH 26 training acc=0.718750, cost=0.574148, test acc=0.619574, cost=0.636736, disagree_f1=0.688935, agree_f1=0.510405, average_f1=0.599670
BATCH 27 training acc=0.500000, cost=0.723150, test acc=0.612766, cost=0.640611, disagree_f1=0.676157, agree_f1=0.518519, average_f1=0.597338
BATCH 28 training acc=0.718750, cost=0.629485, test acc=0.628936, cost=0.629963, disagree_f1=0.698895, agree_f1=0.516630, average_f1=0.607762
BATCH 29 training acc=0.468750, cost=0.677576, test acc=0.659574, cost=0.611941, disagree_f1=0.739244, agree_f1=0.509804, average_f1=0.624524
BATCH 30 training acc=0.750000, cost=0.540116, test acc=0.685957, cost=0.592384, disagree_f1=0.776228, agree_f1=0.473609, average_f1=0.624919
BATCH 31 training acc=0.812500, cost=0.487631, test acc=0.699574, cost=0.580341, disagree_f1=0.795362, agree_f1=0.435200, average_f1=0.615281
BATCH 32 training acc=0.718750, cost=0.585290, test acc=0.693617, cost=0.580609, disagree_f1=0.797980, agree_f1=0.366197, average_f1=0.582088
BATCH 33 training acc=0.718750, cost=0.555767, test acc=0.694468, cost=0.587758, disagree_f1=0.801986, agree_f1=0.331471, average_f1=0.566728
BATCH 34 training acc=0.625000, cost=0.694521, test acc=0.691915, cost=0.589801, disagree_f1=0.801317, agree_f1=0.314394, average_f1=0.557856
BATCH 35 training acc=0.593750, cost=0.649506, test acc=0.695319, cost=0.584935, disagree_f1=0.803513, agree_f1=0.321970, average_f1=0.562741
BATCH 36 training acc=0.750000, cost=0.523517, test acc=0.696170, cost=0.583218, disagree_f1=0.805025, agree_f1=0.312139, average_f1=0.558582
BATCH 37 training acc=0.593750, cost=0.652446, test acc=0.700426, cost=0.576289, disagree_f1=0.806593, agree_f1=0.335849, average_f1=0.571221
BATCH 38 training acc=0.656250, cost=0.668705, test acc=0.698723, cost=0.569952, disagree_f1=0.803987, agree_f1=0.349265, average_f1=0.576626
BATCH 39 training acc=0.562500, cost=0.676236, test acc=0.702128, cost=0.570137, disagree_f1=0.802928, agree_f1=0.390244, average_f1=0.596586
BATCH 40 training acc=0.843750, cost=0.481879, test acc=0.704681, cost=0.572978, disagree_f1=0.803844, agree_f1=0.402754, average_f1=0.603299
BATCH 41 training acc=0.656250, cost=0.586126, test acc=0.705532, cost=0.575502, disagree_f1=0.801833, agree_f1=0.427152, average_f1=0.614493
BATCH 42 training acc=0.593750, cost=0.695553, test acc=0.708085, cost=0.580430, disagree_f1=0.800697, agree_f1=0.454690, average_f1=0.627694
BATCH 43 training acc=0.687500, cost=0.612292, test acc=0.703830, cost=0.587651, disagree_f1=0.787286, agree_f1=0.512605, average_f1=0.649946
BATCH 44 training acc=0.750000, cost=0.577666, test acc=0.696170, cost=0.590488, disagree_f1=0.775330, agree_f1=0.530880, average_f1=0.653105
BATCH 45 training acc=0.812500, cost=0.524876, test acc=0.700426, cost=0.585384, disagree_f1=0.782178, agree_f1=0.520436, average_f1=0.651307
BATCH 46 training acc=0.593750, cost=0.628779, test acc=0.697021, cost=0.582935, disagree_f1=0.781863, agree_f1=0.504178, average_f1=0.643021
BATCH 47 training acc=0.718750, cost=0.578416, test acc=0.702128, cost=0.579232, disagree_f1=0.788136, agree_f1=0.498567, average_f1=0.643351
BATCH 48 training acc=0.625000, cost=0.587489, test acc=0.709787, cost=0.576212, disagree_f1=0.797386, agree_f1=0.488756, average_f1=0.643071
BATCH 49 training acc=0.687500, cost=0.626994, test acc=0.711489, cost=0.573741, disagree_f1=0.805731, agree_f1=0.439669, average_f1=0.622700
BATCH 50 training acc=0.687500, cost=0.554087, test acc=0.712340, cost=0.572378, disagree_f1=0.808607, agree_f1=0.421233, average_f1=0.614920
BATCH 51 training acc=0.843750, cost=0.503338, test acc=0.702128, cost=0.570194, disagree_f1=0.806843, agree_f1=0.349442, average_f1=0.578143
BATCH 52 training acc=0.781250, cost=0.513808, test acc=0.705532, cost=0.571083, disagree_f1=0.814378, agree_f1=0.288066, average_f1=0.551222
BATCH 53 training acc=0.718750, cost=0.511024, test acc=0.697021, cost=0.577670, disagree_f1=0.811839, agree_f1=0.222707, average_f1=0.517273
BATCH 54 training acc=0.593750, cost=0.556239, test acc=0.693617, cost=0.583952, disagree_f1=0.810526, agree_f1=0.200000, average_f1=0.505263
BATCH 55 training acc=0.562500, cost=0.611461, test acc=0.700426, cost=0.582788, disagree_f1=0.813163, agree_f1=0.244635, average_f1=0.528899
BATCH 56 training acc=0.687500, cost=0.521171, test acc=0.711489, cost=0.576155, disagree_f1=0.817447, agree_f1=0.312373, average_f1=0.564910
BATCH 57 training acc=0.718750, cost=0.571375, test acc=0.725957, cost=0.564597, disagree_f1=0.821111, agree_f1=0.414545, average_f1=0.617828
BATCH 58 training acc=0.781250, cost=0.502432, test acc=0.719149, cost=0.555540, disagree_f1=0.809028, agree_f1=0.469453, average_f1=0.639241
BATCH 59 training acc=0.750000, cost=0.561936, test acc=0.720000, cost=0.552274, disagree_f1=0.796032, agree_f1=0.553596, average_f1=0.674814
BATCH 60 training acc=0.812500, cost=0.433503, test acc=0.719149, cost=0.556386, disagree_f1=0.784314, agree_f1=0.597561, average_f1=0.690937
BATCH 61 training acc=0.718750, cost=0.548399, test acc=0.712340, cost=0.556301, disagree_f1=0.775862, agree_f1=0.598575, average_f1=0.687218
BATCH 62 training acc=0.656250, cost=0.559670, test acc=0.720851, cost=0.547825, disagree_f1=0.788387, agree_f1=0.590000, average_f1=0.689194
BATCH 63 training acc=0.656250, cost=0.766484, test acc=0.720851, cost=0.542133, disagree_f1=0.792142, agree_f1=0.575130, average_f1=0.683636
BATCH 64 training acc=0.625000, cost=0.623298, test acc=0.724255, cost=0.537584, disagree_f1=0.801227, agree_f1=0.550000, average_f1=0.675613
BATCH 65 training acc=0.718750, cost=0.523147, test acc=0.724255, cost=0.540620, disagree_f1=0.808737, agree_f1=0.506098, average_f1=0.657417
BATCH 66 training acc=0.687500, cost=0.651239, test acc=0.726809, cost=0.542468, disagree_f1=0.812390, agree_f1=0.497653, average_f1=0.655021
BATCH 67 training acc=0.718750, cost=0.682276, test acc=0.727660, cost=0.541421, disagree_f1=0.813084, agree_f1=0.498433, average_f1=0.655758
BATCH 68 training acc=0.687500, cost=0.741390, test acc=0.724255, cost=0.541565, disagree_f1=0.807372, agree_f1=0.514970, average_f1=0.661171
BATCH 69 training acc=0.750000, cost=0.483952, test acc=0.726809, cost=0.545216, disagree_f1=0.810843, agree_f1=0.508423, average_f1=0.659633
BATCH 70 training acc=0.718750, cost=0.584193, test acc=0.723404, cost=0.548595, disagree_f1=0.810274, agree_f1=0.489796, average_f1=0.650035
BATCH 71 training acc=0.718750, cost=0.616612, test acc=0.729362, cost=0.552804, disagree_f1=0.813817, agree_f1=0.504673, average_f1=0.659245
BATCH 72 training acc=0.718750, cost=0.542172, test acc=0.725957, cost=0.556949, disagree_f1=0.808561, agree_f1=0.517964, average_f1=0.663263
BATCH 73 training acc=0.687500, cost=0.628811, test acc=0.728511, cost=0.559663, disagree_f1=0.810682, agree_f1=0.520301, average_f1=0.665492
BATCH 74 training acc=0.750000, cost=0.496587, test acc=0.726809, cost=0.558334, disagree_f1=0.812390, agree_f1=0.497653, average_f1=0.655021
BATCH 75 training acc=0.843750, cost=0.449566, test acc=0.720851, cost=0.556249, disagree_f1=0.813424, agree_f1=0.445946, average_f1=0.629685
BATCH 76 training acc=0.593750, cost=0.664091, test acc=0.717447, cost=0.556996, disagree_f1=0.813483, agree_f1=0.417544, average_f1=0.615514
BATCH 77 training acc=0.812500, cost=0.512321, test acc=0.711489, cost=0.557234, disagree_f1=0.811980, agree_f1=0.380256, average_f1=0.596118
BATCH 78 training acc=0.750000, cost=0.459389, test acc=0.715745, cost=0.559806, disagree_f1=0.817486, agree_f1=0.357692, average_f1=0.587589
BATCH 79 training acc=0.656250, cost=0.609673, test acc=0.716596, cost=0.559242, disagree_f1=0.818529, agree_f1=0.353398, average_f1=0.585963
BATCH 80 training acc=0.812500, cost=0.438942, test acc=0.713191, cost=0.563277, disagree_f1=0.816947, agree_f1=0.337917, average_f1=0.577432
BATCH 81 training acc=0.562500, cost=0.779559, test acc=0.717447, cost=0.561227, disagree_f1=0.819172, agree_f1=0.354086, average_f1=0.586629
BATCH 82 training acc=0.718750, cost=0.571994, test acc=0.717447, cost=0.556709, disagree_f1=0.819172, agree_f1=0.354086, average_f1=0.586629
BATCH 83 training acc=0.781250, cost=0.453908, test acc=0.720000, cost=0.550863, disagree_f1=0.819528, agree_f1=0.375712, average_f1=0.597620
BATCH 84 training acc=0.875000, cost=0.422798, test acc=0.723404, cost=0.547691, disagree_f1=0.820937, agree_f1=0.392523, average_f1=0.606730
BATCH 85 training acc=0.718750, cost=0.646891, test acc=0.728511, cost=0.541278, disagree_f1=0.823269, agree_f1=0.414679, average_f1=0.618974
BATCH 86 training acc=0.656250, cost=0.589028, test acc=0.737021, cost=0.532741, disagree_f1=0.826697, agree_f1=0.455026, average_f1=0.640862
BATCH 87 training acc=0.750000, cost=0.444354, test acc=0.737021, cost=0.526598, disagree_f1=0.823328, agree_f1=0.485857, average_f1=0.654592
