Using GPU: 0...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.437500, cost=0.694202, test acc=0.660426, cost=0.654496, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 2 training acc=0.625000, cost=0.668194, test acc=0.660426, cost=0.635967, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 3 training acc=0.593750, cost=0.662327, test acc=0.660426, cost=0.630794, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 4 training acc=0.656250, cost=0.653821, test acc=0.660426, cost=0.630456, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 5 training acc=0.718750, cost=0.628814, test acc=0.660426, cost=0.630001, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 6 training acc=0.625000, cost=0.671762, test acc=0.660426, cost=0.628320, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 7 training acc=0.656250, cost=0.626459, test acc=0.660426, cost=0.629347, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 8 training acc=0.718750, cost=0.597833, test acc=0.660426, cost=0.628586, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 9 training acc=0.750000, cost=0.586113, test acc=0.660426, cost=0.626639, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 10 training acc=0.562500, cost=0.683286, test acc=0.660426, cost=0.626447, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 11 training acc=0.687500, cost=0.598733, test acc=0.660426, cost=0.625809, disagree_f1=0.795489, agree_f1=0.000000, average_f1=0.397745
BATCH 12 training acc=0.625000, cost=0.632710, test acc=0.662979, cost=0.627133, disagree_f1=0.796506, agree_f1=0.019802, average_f1=0.408154
BATCH 13 training acc=0.718750, cost=0.588972, test acc=0.661277, cost=0.624934, disagree_f1=0.795267, agree_f1=0.019704, average_f1=0.407486
BATCH 14 training acc=0.625000, cost=0.605748, test acc=0.668936, cost=0.623706, disagree_f1=0.797922, agree_f1=0.084706, average_f1=0.441314
BATCH 15 training acc=0.687500, cost=0.593068, test acc=0.667234, cost=0.622425, disagree_f1=0.795609, agree_f1=0.105263, average_f1=0.450436
BATCH 16 training acc=0.625000, cost=0.587983, test acc=0.672340, cost=0.623067, disagree_f1=0.796404, agree_f1=0.161220, average_f1=0.478812
BATCH 17 training acc=0.781250, cost=0.504405, test acc=0.674043, cost=0.631791, disagree_f1=0.795733, agree_f1=0.193684, average_f1=0.494709
BATCH 18 training acc=0.531250, cost=0.763148, test acc=0.667234, cost=0.630255, disagree_f1=0.785283, agree_f1=0.260870, average_f1=0.523076
BATCH 19 training acc=0.687500, cost=0.575813, test acc=0.647660, cost=0.639340, disagree_f1=0.753864, agree_f1=0.380240, average_f1=0.567052
BATCH 20 training acc=0.593750, cost=0.692254, test acc=0.647660, cost=0.634456, disagree_f1=0.748786, agree_f1=0.410256, average_f1=0.579521
BATCH 21 training acc=0.687500, cost=0.555620, test acc=0.666383, cost=0.615516, disagree_f1=0.775229, agree_f1=0.353135, average_f1=0.564182
BATCH 22 training acc=0.656250, cost=0.664685, test acc=0.671489, cost=0.608076, disagree_f1=0.776879, agree_f1=0.377419, average_f1=0.577149
