Using GPU: 1...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.cross_dot_v2_r2q_attention_layer.0.weight
model.cross_dot_v2_r2q_attention_layer.0.bias
model.cross_dot_v2_q2r_attention_layer.0.weight
model.cross_dot_v2_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.468750, cost=0.701422, test acc=0.656170, cost=0.638330, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 2 training acc=0.750000, cost=0.583826, test acc=0.656170, cost=0.668906, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 3 training acc=0.656250, cost=0.660702, test acc=0.656170, cost=0.685684, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 4 training acc=0.593750, cost=0.749562, test acc=0.656170, cost=0.659363, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 5 training acc=0.750000, cost=0.544698, test acc=0.656170, cost=0.642369, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 6 training acc=0.625000, cost=0.692640, test acc=0.656170, cost=0.625265, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 7 training acc=0.687500, cost=0.624174, test acc=0.656170, cost=0.625215, disagree_f1=0.792395, agree_f1=0.000000, average_f1=0.396197
BATCH 8 training acc=0.625000, cost=0.669273, test acc=0.667234, cost=0.636484, disagree_f1=0.796035, agree_f1=0.096998, average_f1=0.446517
BATCH 9 training acc=0.718750, cost=0.635228, test acc=0.669787, cost=0.635319, disagree_f1=0.797283, agree_f1=0.110092, average_f1=0.453687
BATCH 10 training acc=0.625000, cost=0.689886, test acc=0.668085, cost=0.635616, disagree_f1=0.796451, agree_f1=0.101382, average_f1=0.448917
BATCH 11 training acc=0.593750, cost=0.660772, test acc=0.667234, cost=0.631271, disagree_f1=0.796248, agree_f1=0.092807, average_f1=0.444528
BATCH 12 training acc=0.781250, cost=0.597053, test acc=0.659574, cost=0.618048, disagree_f1=0.793602, agree_f1=0.029126, average_f1=0.411364
BATCH 13 training acc=0.500000, cost=0.700016, test acc=0.658723, cost=0.613012, disagree_f1=0.793192, agree_f1=0.024331, average_f1=0.408762
BATCH 14 training acc=0.812500, cost=0.541366, test acc=0.657021, cost=0.609040, disagree_f1=0.792802, agree_f1=0.004938, average_f1=0.398870
BATCH 15 training acc=0.625000, cost=0.617517, test acc=0.659574, cost=0.611235, disagree_f1=0.794027, agree_f1=0.019608, average_f1=0.406817
BATCH 16 training acc=0.718750, cost=0.508334, test acc=0.662979, cost=0.626200, disagree_f1=0.795243, agree_f1=0.048077, average_f1=0.421660
BATCH 17 training acc=0.718750, cost=0.665905, test acc=0.666383, cost=0.635867, disagree_f1=0.796891, agree_f1=0.066667, average_f1=0.431779
