Using GPU: 2...
X_train.shape=(4700, 2, 64), y_train.shape=(4700,);
X_test.shape=(1176, 2, 64), y_test.shape=(1176,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9742634608872334
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.quote_attention_layer.0.weight
model.quote_attention_layer.0.bias
model.quote_attention_layer.3.weight
model.quote_attention_layer.3.bias
model.response_attention_layer.0.weight
model.response_attention_layer.0.bias
model.response_attention_layer.3.weight
model.response_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.312500, cost=0.705504, test acc=0.676020, cost=0.648587, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 2 training acc=0.687500, cost=0.635375, test acc=0.676020, cost=0.624589, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 3 training acc=0.656250, cost=0.628104, test acc=0.676020, cost=0.632031, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 4 training acc=0.687500, cost=0.630821, test acc=0.676020, cost=0.637631, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 5 training acc=0.656250, cost=0.625495, test acc=0.676020, cost=0.632003, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 6 training acc=0.625000, cost=0.708029, test acc=0.676020, cost=0.618053, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 7 training acc=0.500000, cost=0.787287, test acc=0.676020, cost=0.618739, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 8 training acc=0.562500, cost=0.671365, test acc=0.676020, cost=0.632503, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 9 training acc=0.687500, cost=0.632042, test acc=0.675170, cost=0.642800, disagree_f1=0.806091, agree_f1=0.000000, average_f1=0.403046
BATCH 10 training acc=0.718750, cost=0.642198, test acc=0.675170, cost=0.643054, disagree_f1=0.806091, agree_f1=0.000000, average_f1=0.403046
BATCH 11 training acc=0.562500, cost=0.668513, test acc=0.675170, cost=0.641412, disagree_f1=0.805894, agree_f1=0.005208, average_f1=0.405551
BATCH 12 training acc=0.625000, cost=0.645694, test acc=0.677721, cost=0.635440, disagree_f1=0.807321, agree_f1=0.015584, average_f1=0.411453
BATCH 13 training acc=0.750000, cost=0.647194, test acc=0.676020, cost=0.626248, disagree_f1=0.806501, agree_f1=0.005222, average_f1=0.405861
BATCH 14 training acc=0.687500, cost=0.633490, test acc=0.675170, cost=0.616432, disagree_f1=0.806091, agree_f1=0.000000, average_f1=0.403046
BATCH 15 training acc=0.593750, cost=0.621794, test acc=0.675170, cost=0.609068, disagree_f1=0.806091, agree_f1=0.000000, average_f1=0.403046
BATCH 16 training acc=0.781250, cost=0.522560, test acc=0.676020, cost=0.607267, disagree_f1=0.806697, agree_f1=0.000000, average_f1=0.403349
BATCH 17 training acc=0.625000, cost=0.641379, test acc=0.675170, cost=0.612644, disagree_f1=0.806091, agree_f1=0.000000, average_f1=0.403046
BATCH 18 training acc=0.687500, cost=0.580794, test acc=0.675170, cost=0.621159, disagree_f1=0.806091, agree_f1=0.000000, average_f1=0.403046
BATCH 19 training acc=0.562500, cost=0.825675, test acc=0.676020, cost=0.617052, disagree_f1=0.806501, agree_f1=0.005222, average_f1=0.405861
BATCH 20 training acc=0.656250, cost=0.648147, test acc=0.677721, cost=0.609587, disagree_f1=0.807321, agree_f1=0.015584, average_f1=0.411453
BATCH 21 training acc=0.812500, cost=0.496512, test acc=0.679422, cost=0.607510, disagree_f1=0.808142, agree_f1=0.025840, average_f1=0.416991
BATCH 22 training acc=0.718750, cost=0.562756, test acc=0.678571, cost=0.605665, disagree_f1=0.807536, agree_f1=0.025773, average_f1=0.416654
BATCH 23 training acc=0.500000, cost=0.801991, test acc=0.680272, cost=0.602085, disagree_f1=0.808359, agree_f1=0.035897, average_f1=0.422128
BATCH 24 training acc=0.625000, cost=0.614968, test acc=0.684524, cost=0.601547, disagree_f1=0.809450, agree_f1=0.083951, average_f1=0.446701
BATCH 25 training acc=0.656250, cost=0.636101, test acc=0.691327, cost=0.604397, disagree_f1=0.811232, agree_f1=0.153846, average_f1=0.482539
BATCH 26 training acc=0.750000, cost=0.610039, test acc=0.694728, cost=0.608195, disagree_f1=0.811549, agree_f1=0.196868, average_f1=0.504208
BATCH 27 training acc=0.687500, cost=0.611752, test acc=0.698129, cost=0.612101, disagree_f1=0.810667, agree_f1=0.255765, average_f1=0.533216
BATCH 28 training acc=0.718750, cost=0.621279, test acc=0.698129, cost=0.612599, disagree_f1=0.809651, agree_f1=0.271047, average_f1=0.540349
BATCH 29 training acc=0.718750, cost=0.592955, test acc=0.696429, cost=0.607472, disagree_f1=0.810811, agree_f1=0.232258, average_f1=0.521534
BATCH 30 training acc=0.750000, cost=0.602755, test acc=0.691327, cost=0.599701, disagree_f1=0.810839, agree_f1=0.161663, average_f1=0.486251
BATCH 31 training acc=0.750000, cost=0.556318, test acc=0.681973, cost=0.592355, disagree_f1=0.808205, agree_f1=0.069652, average_f1=0.438928
BATCH 32 training acc=0.656250, cost=0.603069, test acc=0.678571, cost=0.591139, disagree_f1=0.807536, agree_f1=0.025773, average_f1=0.416654
BATCH 33 training acc=0.750000, cost=0.556077, test acc=0.677721, cost=0.597320, disagree_f1=0.807125, agree_f1=0.020672, average_f1=0.413898
BATCH 34 training acc=0.625000, cost=0.596418, test acc=0.678571, cost=0.601241, disagree_f1=0.807731, agree_f1=0.020725, average_f1=0.414228
BATCH 35 training acc=0.750000, cost=0.534266, test acc=0.678571, cost=0.605624, disagree_f1=0.807731, agree_f1=0.020725, average_f1=0.414228
BATCH 36 training acc=0.687500, cost=0.627354, test acc=0.678571, cost=0.601191, disagree_f1=0.807731, agree_f1=0.020725, average_f1=0.414228
BATCH 37 training acc=0.625000, cost=0.685170, test acc=0.678571, cost=0.592366, disagree_f1=0.807731, agree_f1=0.020725, average_f1=0.414228
BATCH 38 training acc=0.562500, cost=0.749261, test acc=0.680272, cost=0.586949, disagree_f1=0.808554, agree_f1=0.030928, average_f1=0.419741
BATCH 39 training acc=0.750000, cost=0.515125, test acc=0.681122, cost=0.587407, disagree_f1=0.808576, agree_f1=0.045802, average_f1=0.427189
BATCH 40 training acc=0.656250, cost=0.559127, test acc=0.684524, cost=0.588754, disagree_f1=0.810036, agree_f1=0.070175, average_f1=0.440106
BATCH 41 training acc=0.656250, cost=0.637651, test acc=0.693027, cost=0.591312, disagree_f1=0.813629, agree_f1=0.130120, average_f1=0.471875
BATCH 42 training acc=0.531250, cost=0.675983, test acc=0.704082, cost=0.597017, disagree_f1=0.816456, agree_f1=0.236842, average_f1=0.526649
BATCH 43 training acc=0.593750, cost=0.645709, test acc=0.703231, cost=0.602664, disagree_f1=0.811045, agree_f1=0.308911, average_f1=0.559978
BATCH 44 training acc=0.750000, cost=0.571466, test acc=0.710034, cost=0.603890, disagree_f1=0.812328, agree_f1=0.362617, average_f1=0.587472
BATCH 45 training acc=0.687500, cost=0.597179, test acc=0.705782, cost=0.602380, disagree_f1=0.806054, agree_f1=0.390845, average_f1=0.598449
BATCH 46 training acc=0.750000, cost=0.555501, test acc=0.706633, cost=0.594882, disagree_f1=0.805415, agree_f1=0.404145, average_f1=0.604780
BATCH 47 training acc=0.781250, cost=0.607278, test acc=0.709184, cost=0.583891, disagree_f1=0.807649, agree_f1=0.404181, average_f1=0.605915
BATCH 48 training acc=0.718750, cost=0.602908, test acc=0.710884, cost=0.573810, disagree_f1=0.808989, agree_f1=0.405594, average_f1=0.607292
BATCH 49 training acc=0.718750, cost=0.556999, test acc=0.710034, cost=0.565701, disagree_f1=0.809816, agree_f1=0.389982, average_f1=0.599899
BATCH 50 training acc=0.718750, cost=0.572503, test acc=0.713435, cost=0.564735, disagree_f1=0.813089, agree_f1=0.386157, average_f1=0.599623
BATCH 51 training acc=0.718750, cost=0.548754, test acc=0.714286, cost=0.570625, disagree_f1=0.813953, agree_f1=0.384615, average_f1=0.599284
BATCH 52 training acc=0.718750, cost=0.519633, test acc=0.716837, cost=0.573290, disagree_f1=0.814070, agree_f1=0.406417, average_f1=0.610244
BATCH 53 training acc=0.750000, cost=0.421343, test acc=0.711735, cost=0.577290, disagree_f1=0.807277, agree_f1=0.428331, average_f1=0.617804
BATCH 54 training acc=0.656250, cost=0.692400, test acc=0.711735, cost=0.573727, disagree_f1=0.801870, agree_f1=0.471139, average_f1=0.636505
BATCH 55 training acc=0.687500, cost=0.587373, test acc=0.704932, cost=0.574824, disagree_f1=0.786986, agree_f1=0.520055, average_f1=0.653521
BATCH 56 training acc=0.750000, cost=0.540879, test acc=0.701531, cost=0.590940, disagree_f1=0.769836, agree_f1=0.575574, average_f1=0.672705
BATCH 57 training acc=0.906250, cost=0.469284, test acc=0.688776, cost=0.604527, disagree_f1=0.752703, agree_f1=0.580275, average_f1=0.666489
BATCH 58 training acc=0.625000, cost=0.681999, test acc=0.692177, cost=0.601231, disagree_f1=0.755735, agree_f1=0.583908, average_f1=0.669822
BATCH 59 training acc=0.656250, cost=0.589745, test acc=0.706633, cost=0.584874, disagree_f1=0.774067, agree_f1=0.581818, average_f1=0.677942
BATCH 60 training acc=0.718750, cost=0.475496, test acc=0.716837, cost=0.565998, disagree_f1=0.794317, agree_f1=0.545703, average_f1=0.670010
BATCH 61 training acc=0.781250, cost=0.482730, test acc=0.720238, cost=0.561882, disagree_f1=0.803112, agree_f1=0.516887, average_f1=0.659999
BATCH 62 training acc=0.750000, cost=0.563762, test acc=0.721939, cost=0.565578, disagree_f1=0.809107, agree_f1=0.488263, average_f1=0.648685
BATCH 63 training acc=0.656250, cost=0.458380, test acc=0.725340, cost=0.578590, disagree_f1=0.815534, agree_f1=0.462562, average_f1=0.639048
BATCH 64 training acc=0.718750, cost=0.475077, test acc=0.725340, cost=0.606617, disagree_f1=0.819048, agree_f1=0.430335, average_f1=0.624691
BATCH 65 training acc=0.781250, cost=0.488996, test acc=0.723639, cost=0.609325, disagree_f1=0.819143, agree_f1=0.414414, average_f1=0.616779
BATCH 66 training acc=0.781250, cost=0.566178, test acc=0.729592, cost=0.591050, disagree_f1=0.821948, agree_f1=0.438163, average_f1=0.630056
BATCH 67 training acc=0.531250, cost=1.038162, test acc=0.731293, cost=0.560736, disagree_f1=0.821267, agree_f1=0.458904, average_f1=0.640086
BATCH 68 training acc=0.656250, cost=0.633618, test acc=0.731293, cost=0.542039, disagree_f1=0.816279, agree_f1=0.500000, average_f1=0.658140
BATCH 69 training acc=0.781250, cost=0.485755, test acc=0.734694, cost=0.542494, disagree_f1=0.812048, agree_f1=0.549133, average_f1=0.680591
BATCH 70 training acc=0.593750, cost=0.592404, test acc=0.724490, cost=0.556321, disagree_f1=0.795712, agree_f1=0.577023, average_f1=0.686368
BATCH 71 training acc=0.812500, cost=0.541274, test acc=0.714286, cost=0.573555, disagree_f1=0.776892, agree_f1=0.602837, average_f1=0.689865
BATCH 72 training acc=0.750000, cost=0.562124, test acc=0.700680, cost=0.584779, disagree_f1=0.755895, agree_f1=0.613187, average_f1=0.684541
BATCH 73 training acc=0.687500, cost=0.579137, test acc=0.706633, cost=0.582301, disagree_f1=0.765146, agree_f1=0.609287, average_f1=0.687216
BATCH 74 training acc=0.656250, cost=0.595147, test acc=0.713435, cost=0.575961, disagree_f1=0.776969, agree_f1=0.599287, average_f1=0.688128
BATCH 75 training acc=0.718750, cost=0.532501, test acc=0.717687, cost=0.568619, disagree_f1=0.786082, agree_f1=0.585000, average_f1=0.685541
BATCH 76 training acc=0.718750, cost=0.516242, test acc=0.732993, cost=0.555027, disagree_f1=0.804969, agree_f1=0.576819, average_f1=0.690894
BATCH 77 training acc=0.593750, cost=0.621598, test acc=0.732143, cost=0.548359, disagree_f1=0.808278, agree_f1=0.555712, average_f1=0.681995
BATCH 78 training acc=0.750000, cost=0.568153, test acc=0.722789, cost=0.543213, disagree_f1=0.808461, agree_f1=0.498462, average_f1=0.653461
BATCH 79 training acc=0.875000, cost=0.399981, test acc=0.725340, cost=0.548698, disagree_f1=0.815744, agree_f1=0.460768, average_f1=0.638256
BATCH 80 training acc=0.781250, cost=0.554027, test acc=0.726190, cost=0.558701, disagree_f1=0.817873, agree_f1=0.448630, average_f1=0.633252
BATCH 81 training acc=0.875000, cost=0.350714, test acc=0.725340, cost=0.578544, disagree_f1=0.819654, agree_f1=0.424242, average_f1=0.621948
BATCH 82 training acc=0.750000, cost=0.467395, test acc=0.726190, cost=0.587710, disagree_f1=0.820112, agree_f1=0.427046, average_f1=0.623579
BATCH 83 training acc=0.750000, cost=0.625523, test acc=0.727891, cost=0.580627, disagree_f1=0.819005, agree_f1=0.452055, average_f1=0.635530
BATCH 84 training acc=0.625000, cost=0.776988, test acc=0.727891, cost=0.562187, disagree_f1=0.816934, agree_f1=0.470199, average_f1=0.643566
BATCH 85 training acc=0.562500, cost=0.882299, test acc=0.728741, cost=0.546025, disagree_f1=0.810458, agree_f1=0.523169, average_f1=0.666813
BATCH 86 training acc=0.781250, cost=0.460533, test acc=0.728741, cost=0.546187, disagree_f1=0.802721, agree_f1=0.565986, average_f1=0.684354
BATCH 87 training acc=0.812500, cost=0.487255, test acc=0.727041, cost=0.554944, disagree_f1=0.794888, agree_f1=0.592122, average_f1=0.693505
BATCH 88 training acc=0.687500, cost=0.503486, test acc=0.722789, cost=0.556819, disagree_f1=0.790219, agree_f1=0.591479, average_f1=0.690849
BATCH 89 training acc=0.781250, cost=0.516186, test acc=0.714286, cost=0.570726, disagree_f1=0.775701, agree_f1=0.606557, average_f1=0.691129
BATCH 90 training acc=0.718750, cost=0.532499, test acc=0.693878, cost=0.586417, disagree_f1=0.752066, agree_f1=0.600000, average_f1=0.676033
BATCH 91 training acc=0.750000, cost=0.503303, test acc=0.693027, cost=0.590815, disagree_f1=0.751206, agree_f1=0.599334, average_f1=0.675270
BATCH 92 training acc=0.750000, cost=0.498282, test acc=0.714286, cost=0.571025, disagree_f1=0.777188, agree_f1=0.601896, average_f1=0.689542
BATCH 93 training acc=0.812500, cost=0.483622, test acc=0.732143, cost=0.547990, disagree_f1=0.804712, agree_f1=0.573748, average_f1=0.689230
BATCH 94 training acc=0.718750, cost=0.560050, test acc=0.737245, cost=0.545584, disagree_f1=0.812841, agree_f1=0.559201, average_f1=0.686021
BATCH 95 training acc=0.781250, cost=0.608117, test acc=0.738095, cost=0.545270, disagree_f1=0.816667, agree_f1=0.541667, average_f1=0.679167
