Using GPU: 0...
X_train.shape=(30752, 2, 64), y_train.shape=(30752,);
X_test.shape=(3942, 2, 64), y_test.shape=(3942,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9407318579890258
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.687500, cost=0.685085, test acc=0.664891, cost=0.648765, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 2 training acc=0.718750, cost=0.629516, test acc=0.664891, cost=0.627277, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 3 training acc=0.656250, cost=0.621691, test acc=0.664891, cost=0.627843, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 4 training acc=0.625000, cost=0.653050, test acc=0.664891, cost=0.631890, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 5 training acc=0.781250, cost=0.518782, test acc=0.664891, cost=0.643268, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 6 training acc=0.625000, cost=0.619573, test acc=0.664891, cost=0.638482, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 7 training acc=0.750000, cost=0.511102, test acc=0.664891, cost=0.634669, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 8 training acc=0.781250, cost=0.526151, test acc=0.664891, cost=0.625820, disagree_f1=0.798720, agree_f1=0.000000, average_f1=0.399360
BATCH 9 training acc=0.718750, cost=0.556583, test acc=0.664637, cost=0.617721, disagree_f1=0.798537, agree_f1=0.000000, average_f1=0.399269
BATCH 10 training acc=0.625000, cost=0.645466, test acc=0.664637, cost=0.603743, disagree_f1=0.798537, agree_f1=0.000000, average_f1=0.399269
BATCH 11 training acc=0.687500, cost=0.580476, test acc=0.664384, cost=0.600363, disagree_f1=0.795423, agree_f1=0.066337, average_f1=0.430880
BATCH 12 training acc=0.625000, cost=0.636287, test acc=0.678082, cost=0.607074, disagree_f1=0.790559, agree_f1=0.304658, average_f1=0.547609
BATCH 13 training acc=0.687500, cost=0.686041, test acc=0.645611, cost=0.639251, disagree_f1=0.720991, agree_f1=0.514425, average_f1=0.617708
BATCH 14 training acc=0.843750, cost=0.602492, test acc=0.626839, cost=0.645100, disagree_f1=0.691679, agree_f1=0.527465, average_f1=0.609572
BATCH 15 training acc=0.625000, cost=0.648266, test acc=0.622527, cost=0.643686, disagree_f1=0.683673, agree_f1=0.532075, average_f1=0.607874
BATCH 16 training acc=0.656250, cost=0.645778, test acc=0.644089, cost=0.622810, disagree_f1=0.718217, agree_f1=0.517040, average_f1=0.617628
