Using GPU: 0...
X_train.shape=(33444, 2, 64), y_train.shape=(33444,);
X_test.shape=(11226, 2, 64), y_test.shape=(11226,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9516045739579491
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.187500, cost=1.116985, test acc=0.233476, cost=1.095397, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 2 training acc=0.312500, cost=1.094354, test acc=0.233476, cost=1.085782, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 3 training acc=0.406250, cost=1.075477, test acc=0.233476, cost=1.092120, disagree_f1=0.378566, neural_f1=0.000000, agree_f1=0.000000, average_f1=0.126189
BATCH 4 training acc=0.250000, cost=1.079937, test acc=0.233654, cost=1.052418, disagree_f1=0.378648, neural_f1=0.000549, agree_f1=0.000000, average_f1=0.126399
BATCH 5 training acc=0.406250, cost=0.986806, test acc=0.357296, cost=1.010806, disagree_f1=0.416271, neural_f1=0.329406, agree_f1=0.000000, average_f1=0.248559
BATCH 6 training acc=0.312500, cost=1.040086, test acc=0.680207, cost=0.961247, disagree_f1=0.588421, neural_f1=0.808273, agree_f1=0.000000, average_f1=0.465565
BATCH 7 training acc=0.562500, cost=0.976323, test acc=0.767771, cost=0.896327, disagree_f1=0.666857, neural_f1=0.890404, agree_f1=0.016236, average_f1=0.524499
BATCH 8 training acc=0.656250, cost=0.903252, test acc=0.780331, cost=0.827663, disagree_f1=0.688165, neural_f1=0.900520, agree_f1=0.139321, average_f1=0.576002
BATCH 9 training acc=0.656250, cost=0.844127, test acc=0.777214, cost=0.754308, disagree_f1=0.688018, neural_f1=0.898729, agree_f1=0.201389, average_f1=0.596045
BATCH 10 training acc=0.750000, cost=0.772175, test acc=0.773205, cost=0.680665, disagree_f1=0.684219, neural_f1=0.896527, agree_f1=0.212021, average_f1=0.597589
BATCH 11 training acc=0.593750, cost=0.752561, test acc=0.771156, cost=0.626307, disagree_f1=0.685760, neural_f1=0.894729, agree_f1=0.207804, average_f1=0.596098
BATCH 12 training acc=0.468750, cost=0.871127, test acc=0.771067, cost=0.595031, disagree_f1=0.676496, neural_f1=0.896738, agree_f1=0.290155, average_f1=0.621130
BATCH 13 training acc=0.687500, cost=0.971561, test acc=0.770889, cost=0.550091, disagree_f1=0.635514, neural_f1=0.905310, agree_f1=0.375325, average_f1=0.638716
BATCH 14 training acc=0.718750, cost=0.583044, test acc=0.776234, cost=0.525200, disagree_f1=0.576593, neural_f1=0.923847, agree_f1=0.413929, average_f1=0.638123
