Using GPU: 2...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.self_dot_q2q_attention_layer.0.weight
model.self_dot_q2q_attention_layer.0.bias
model.self_dot_r2r_attention_layer.0.weight
model.self_dot_r2r_attention_layer.0.bias
model.r2q_attention_layer.0.weight
model.r2q_attention_layer.0.bias
model.r2q_attention_layer.3.weight
model.r2q_attention_layer.3.bias
model.q2r_attention_layer.0.weight
model.q2r_attention_layer.0.bias
model.q2r_attention_layer.3.weight
model.q2r_attention_layer.3.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.343750, cost=0.698008, test acc=0.480525, cost=0.699625, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 2 training acc=0.343750, cost=0.709595, test acc=0.519475, cost=0.692091, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 3 training acc=0.593750, cost=0.670579, test acc=0.519475, cost=0.719773, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 4 training acc=0.406250, cost=0.764969, test acc=0.519475, cost=0.712825, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 5 training acc=0.593750, cost=0.708130, test acc=0.519475, cost=0.698978, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 6 training acc=0.562500, cost=0.672373, test acc=0.519475, cost=0.692535, disagree_f1=0.683756, agree_f1=0.000000, average_f1=0.341878
BATCH 7 training acc=0.375000, cost=0.735372, test acc=0.548739, cost=0.690926, disagree_f1=0.638539, agree_f1=0.399570, average_f1=0.519054
BATCH 8 training acc=0.625000, cost=0.686010, test acc=0.482543, cost=0.693551, disagree_f1=0.009274, agree_f1=0.649822, average_f1=0.329548
BATCH 9 training acc=0.625000, cost=0.685151, test acc=0.480525, cost=0.701290, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 10 training acc=0.375000, cost=0.720026, test acc=0.480525, cost=0.700465, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 11 training acc=0.500000, cost=0.693199, test acc=0.480525, cost=0.696544, disagree_f1=0.000000, agree_f1=0.649128, average_f1=0.324564
BATCH 12 training acc=0.468750, cost=0.707382, test acc=0.502321, cost=0.691738, disagree_f1=0.218136, agree_f1=0.634991, average_f1=0.426563
BATCH 13 training acc=0.562500, cost=0.687887, test acc=0.549950, cost=0.689053, disagree_f1=0.645018, agree_f1=0.385336, average_f1=0.515177
BATCH 14 training acc=0.687500, cost=0.670361, test acc=0.547124, cost=0.688278, disagree_f1=0.663669, agree_f1=0.306980, average_f1=0.485324
BATCH 15 training acc=0.468750, cost=0.706112, test acc=0.546115, cost=0.688205, disagree_f1=0.665377, agree_f1=0.294763, average_f1=0.480070
BATCH 16 training acc=0.687500, cost=0.664445, test acc=0.545913, cost=0.688111, disagree_f1=0.664779, agree_f1=0.296435, average_f1=0.480607
BATCH 17 training acc=0.500000, cost=0.686972, test acc=0.546317, cost=0.688419, disagree_f1=0.665874, agree_f1=0.293526, average_f1=0.479700
BATCH 18 training acc=0.593750, cost=0.692067, test acc=0.550353, cost=0.687548, disagree_f1=0.662833, agree_f1=0.325257, average_f1=0.494045
