Using GPU: 0...
X_train.shape=(19820, 2, 64), y_train.shape=(19820,);
X_test.shape=(4954, 2, 64), y_test.shape=(4954,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.656250, cost=0.684984, test acc=0.480420, cost=1.892301, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 2 training acc=0.562500, cost=1.706315, test acc=0.480420, cost=0.928606, disagree_f1=0.000000, agree_f1=0.649032, average_f1=0.324516
BATCH 3 training acc=0.625000, cost=0.726591, test acc=0.530682, cost=0.721719, disagree_f1=0.678022, agree_f1=0.134723, average_f1=0.406373
BATCH 4 training acc=0.312500, cost=0.917721, test acc=0.519580, cost=0.717081, disagree_f1=0.683847, agree_f1=0.000000, average_f1=0.341923
BATCH 5 training acc=0.531250, cost=0.839304, test acc=0.519580, cost=0.694670, disagree_f1=0.683847, agree_f1=0.000000, average_f1=0.341923
BATCH 6 training acc=0.500000, cost=0.751376, test acc=0.533306, cost=0.690268, disagree_f1=0.643210, agree_f1=0.325554, average_f1=0.484382
BATCH 7 training acc=0.593750, cost=0.706432, test acc=0.539160, cost=0.688643, disagree_f1=0.662926, agree_f1=0.271770, average_f1=0.467348
BATCH 8 training acc=0.593750, cost=0.688416, test acc=0.535123, cost=0.690055, disagree_f1=0.671891, agree_f1=0.202838, average_f1=0.437364
BATCH 9 training acc=0.562500, cost=0.727297, test acc=0.530884, cost=0.695187, disagree_f1=0.680418, agree_f1=0.118361, average_f1=0.399390
BATCH 10 training acc=0.687500, cost=0.623525, test acc=0.527049, cost=0.693115, disagree_f1=0.685714, agree_f1=0.044843, average_f1=0.365279
BATCH 11 training acc=0.437500, cost=0.847991, test acc=0.522608, cost=0.690692, disagree_f1=0.576089, agree_f1=0.453684, average_f1=0.514887
BATCH 12 training acc=0.562500, cost=0.694435, test acc=0.489705, cost=0.693380, disagree_f1=0.228327, agree_f1=0.618818, average_f1=0.423573
BATCH 13 training acc=0.531250, cost=0.724804, test acc=0.490715, cost=0.706780, disagree_f1=0.113804, agree_f1=0.642685, average_f1=0.378245
BATCH 14 training acc=0.468750, cost=0.850940, test acc=0.490311, cost=0.705658, disagree_f1=0.133196, agree_f1=0.639028, average_f1=0.386112
BATCH 15 training acc=0.531250, cost=0.794653, test acc=0.493137, cost=0.700802, disagree_f1=0.133241, agree_f1=0.641849, average_f1=0.387545
BATCH 16 training acc=0.468750, cost=0.737618, test acc=0.493742, cost=0.701933, disagree_f1=0.108742, agree_f1=0.646462, average_f1=0.377602
BATCH 17 training acc=0.406250, cost=0.797233, test acc=0.487485, cost=0.708703, disagree_f1=0.049420, agree_f1=0.649164, average_f1=0.349292
BATCH 18 training acc=0.593750, cost=0.656355, test acc=0.487485, cost=0.709097, disagree_f1=0.047994, agree_f1=0.649358, average_f1=0.348676
BATCH 19 training acc=0.531250, cost=0.693317, test acc=0.485668, cost=0.702933, disagree_f1=0.041384, agree_f1=0.648552, average_f1=0.344968
BATCH 20 training acc=0.437500, cost=0.748186, test acc=0.494954, cost=0.694318, disagree_f1=0.096751, agree_f1=0.649482, average_f1=0.373116
