Using GPU: 2...
X_train.shape=(19819, 2, 64), y_train.shape=(19819,);
X_test.shape=(4955, 2, 64), y_test.shape=(4955,)
Creating the data generator ...
PreTrain Embedding hitRate=0.9253959683225342
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
model.q2q_attention_layer.0.weight
model.q2q_attention_layer.0.bias
model.q2q_attention_layer.3.weight
model.q2q_attention_layer.3.bias
model.r2r_attention_layer.0.weight
model.r2r_attention_layer.0.bias
model.r2r_attention_layer.3.weight
model.r2r_attention_layer.3.bias
model.cross_dot_v1_r2q_attention_layer.0.weight
model.cross_dot_v1_r2q_attention_layer.0.bias
model.cross_dot_v1_q2r_attention_layer.0.weight
model.cross_dot_v1_q2r_attention_layer.0.bias
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.375000, cost=0.696975, test acc=0.463774, cost=0.720834, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 2 training acc=0.437500, cost=0.722422, test acc=0.463774, cost=0.702709, disagree_f1=0.000000, agree_f1=0.633669, average_f1=0.316834
BATCH 3 training acc=0.437500, cost=0.718277, test acc=0.547528, cost=0.689128, disagree_f1=0.676666, agree_f1=0.246640, average_f1=0.461653
BATCH 4 training acc=0.500000, cost=0.701062, test acc=0.538042, cost=0.688717, disagree_f1=0.696379, agree_f1=0.034585, average_f1=0.365482
BATCH 5 training acc=0.562500, cost=0.682688, test acc=0.536226, cost=0.690101, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 6 training acc=0.531250, cost=0.693569, test acc=0.536226, cost=0.690373, disagree_f1=0.698108, agree_f1=0.000000, average_f1=0.349054
BATCH 7 training acc=0.500000, cost=0.690993, test acc=0.538244, cost=0.689056, disagree_f1=0.695664, agree_f1=0.043478, average_f1=0.369571
BATCH 8 training acc=0.468750, cost=0.710844, test acc=0.548335, cost=0.688657, disagree_f1=0.683541, agree_f1=0.211416, average_f1=0.447479
BATCH 9 training acc=0.500000, cost=0.697501, test acc=0.524723, cost=0.691827, disagree_f1=0.519878, agree_f1=0.529471, average_f1=0.524674
BATCH 10 training acc=0.593750, cost=0.679901, test acc=0.490212, cost=0.694074, disagree_f1=0.238239, agree_f1=0.616924, average_f1=0.427582
BATCH 11 training acc=0.468750, cost=0.696171, test acc=0.487386, cost=0.694394, disagree_f1=0.227024, agree_f1=0.616546, average_f1=0.421785
BATCH 12 training acc=0.343750, cost=0.699245, test acc=0.530777, cost=0.691434, disagree_f1=0.539330, agree_f1=0.521900, average_f1=0.530615
BATCH 13 training acc=0.468750, cost=0.701903, test acc=0.547326, cost=0.688908, disagree_f1=0.638051, agree_f1=0.395906, average_f1=0.516978
BATCH 14 training acc=0.562500, cost=0.687169, test acc=0.550151, cost=0.687425, disagree_f1=0.663039, agree_f1=0.323520, average_f1=0.493280
BATCH 15 training acc=0.656250, cost=0.661332, test acc=0.544501, cost=0.688440, disagree_f1=0.678719, agree_f1=0.217678, average_f1=0.448198
BATCH 16 training acc=0.500000, cost=0.711022, test acc=0.543491, cost=0.689636, disagree_f1=0.678328, agree_f1=0.214038, average_f1=0.446183
BATCH 17 training acc=0.406250, cost=0.728885, test acc=0.549546, cost=0.687580, disagree_f1=0.672727, agree_f1=0.277670, average_f1=0.475199
BATCH 18 training acc=0.562500, cost=0.672399, test acc=0.549748, cost=0.686992, disagree_f1=0.656611, agree_f1=0.346323, average_f1=0.501467
BATCH 19 training acc=0.625000, cost=0.671147, test acc=0.546115, cost=0.688391, disagree_f1=0.628817, agree_f1=0.415996, average_f1=0.522406
BATCH 20 training acc=0.593750, cost=0.672128, test acc=0.537235, cost=0.691694, disagree_f1=0.560980, agree_f1=0.510774, average_f1=0.535877
BATCH 21 training acc=0.375000, cost=0.700542, test acc=0.506155, cost=0.697114, disagree_f1=0.356222, agree_f1=0.599443, average_f1=0.477833
BATCH 22 training acc=0.687500, cost=0.676735, test acc=0.490817, cost=0.702832, disagree_f1=0.192123, agree_f1=0.628260, average_f1=0.410191
BATCH 23 training acc=0.531250, cost=0.698105, test acc=0.469223, cost=0.712307, disagree_f1=0.048480, agree_f1=0.631962, average_f1=0.340221
BATCH 24 training acc=0.437500, cost=0.719902, test acc=0.477699, cost=0.709559, disagree_f1=0.106354, agree_f1=0.631024, average_f1=0.368689
BATCH 25 training acc=0.437500, cost=0.728768, test acc=0.501917, cost=0.702624, disagree_f1=0.268090, agree_f1=0.622515, average_f1=0.445302
BATCH 26 training acc=0.312500, cost=0.751046, test acc=0.540061, cost=0.692970, disagree_f1=0.570243, agree_f1=0.505318, average_f1=0.537781
BATCH 27 training acc=0.593750, cost=0.670484, test acc=0.551160, cost=0.688737, disagree_f1=0.638961, agree_f1=0.406933, average_f1=0.522947
BATCH 28 training acc=0.656250, cost=0.662275, test acc=0.552775, cost=0.689761, disagree_f1=0.657602, agree_f1=0.355439, average_f1=0.506521
BATCH 29 training acc=0.468750, cost=0.707265, test acc=0.550353, cost=0.691481, disagree_f1=0.661707, agree_f1=0.329723, average_f1=0.495715
BATCH 30 training acc=0.343750, cost=0.792194, test acc=0.549950, cost=0.689455, disagree_f1=0.659646, agree_f1=0.335914, average_f1=0.497780
