Using GPU: 1...
X_train.shape=(4701, 2, 64), y_train.shape=(4701,);
X_test.shape=(1175, 2, 64), y_test.shape=(1175,)
Creating the data generator ...
model.bilstm.embedding.weight
model.bilstm.quote_bilstm.weight_ih_l0
model.bilstm.quote_bilstm.weight_hh_l0
model.bilstm.quote_bilstm.bias_ih_l0
model.bilstm.quote_bilstm.bias_hh_l0
model.bilstm.quote_bilstm.weight_ih_l0_reverse
model.bilstm.quote_bilstm.weight_hh_l0_reverse
model.bilstm.quote_bilstm.bias_ih_l0_reverse
model.bilstm.quote_bilstm.bias_hh_l0_reverse
model.bilstm.quote_bilstm.weight_ih_l1
model.bilstm.quote_bilstm.weight_hh_l1
model.bilstm.quote_bilstm.bias_ih_l1
model.bilstm.quote_bilstm.bias_hh_l1
model.bilstm.quote_bilstm.weight_ih_l1_reverse
model.bilstm.quote_bilstm.weight_hh_l1_reverse
model.bilstm.quote_bilstm.bias_ih_l1_reverse
model.bilstm.quote_bilstm.bias_hh_l1_reverse
model.bilstm.response_bilstm.weight_ih_l0
model.bilstm.response_bilstm.weight_hh_l0
model.bilstm.response_bilstm.bias_ih_l0
model.bilstm.response_bilstm.bias_hh_l0
model.bilstm.response_bilstm.weight_ih_l0_reverse
model.bilstm.response_bilstm.weight_hh_l0_reverse
model.bilstm.response_bilstm.bias_ih_l0_reverse
model.bilstm.response_bilstm.bias_hh_l0_reverse
model.bilstm.response_bilstm.weight_ih_l1
model.bilstm.response_bilstm.weight_hh_l1
model.bilstm.response_bilstm.bias_ih_l1
model.bilstm.response_bilstm.bias_hh_l1
model.bilstm.response_bilstm.weight_ih_l1_reverse
model.bilstm.response_bilstm.weight_hh_l1_reverse
model.bilstm.response_bilstm.bias_ih_l1_reverse
model.bilstm.response_bilstm.bias_hh_l1_reverse
out.0.weight
out.0.bias
out.3.weight
out.3.bias
BATCH 1 training acc=0.343750, cost=0.820268, test acc=0.662128, cost=0.649475, disagree_f1=0.792906, agree_f1=0.083141, average_f1=0.438023
BATCH 2 training acc=0.437500, cost=0.718283, test acc=0.666383, cost=1.155658, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 3 training acc=0.656250, cost=1.156109, test acc=0.666383, cost=0.875971, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 4 training acc=0.718750, cost=0.762511, test acc=0.678298, cost=0.620464, disagree_f1=0.803330, agree_f1=0.116822, average_f1=0.460076
BATCH 5 training acc=0.687500, cost=0.717133, test acc=0.334468, cost=0.935326, disagree_f1=0.005089, agree_f1=0.500000, average_f1=0.252545
BATCH 6 training acc=0.343750, cost=1.200524, test acc=0.333617, cost=0.982999, disagree_f1=0.000000, agree_f1=0.500319, average_f1=0.250160
BATCH 7 training acc=0.406250, cost=1.003487, test acc=0.333617, cost=0.825163, disagree_f1=0.000000, agree_f1=0.500319, average_f1=0.250160
BATCH 8 training acc=0.437500, cost=0.943290, test acc=0.497021, cost=0.693717, disagree_f1=0.476528, agree_f1=0.515971, average_f1=0.496249
BATCH 9 training acc=0.625000, cost=0.664865, test acc=0.667234, cost=0.640055, disagree_f1=0.800204, agree_f1=0.005089, average_f1=0.402647
BATCH 10 training acc=0.750000, cost=0.613408, test acc=0.666383, cost=0.628573, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 11 training acc=0.406250, cost=0.779605, test acc=0.666383, cost=0.631317, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 12 training acc=0.687500, cost=0.589562, test acc=0.666383, cost=0.631005, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 13 training acc=0.781250, cost=0.533200, test acc=0.666383, cost=0.634252, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
BATCH 14 training acc=0.500000, cost=0.731986, test acc=0.666383, cost=0.643925, disagree_f1=0.799796, agree_f1=0.000000, average_f1=0.399898
